Charging Station ID,Charging Station Location,Hour,Day_of_Week,Energy Consumed (kWh),Vehicle_Count,Temperature (°C),Charging Duration (hours),Load_Score
Station_498,Chicago,17,Tuesday,14.175393197160597,1,8.0139996180962,2.206144329104404,29.66
Station_498,Los Angeles,18,Tuesday,68.21934425725472,1,1.8150805157682728,0.8864503813605564,47.41
Station_498,New York,6,Saturday,37.787903717013286,1,-0.3253394685460726,3.623898268861632,37.41
Station_498,San Francisco,4,Tuesday,45.98918433743132,1,5.824782102557993,1.5990277384572906,40.1
Station_499,Los Angeles,22,Monday,35.017606522824096,1,10.204876258349907,2.848815610735716,36.5
Station_5,Houston,21,Saturday,6.978771350415376,1,27.35537042917752,2.891860216001961,27.29
Station_5,Los Angeles,3,Friday,26.29222408241131,1,32.06059184530071,1.778820810872269,33.64
Station_5,San Francisco,21,Saturday,63.991170227375775,1,21.30411003123327,3.2737059775809283,46.02
Station_51,Los Angeles,21,Monday,62.09565922628094,1,-8.559081242956825,2.477935464885133,45.39
Station_51,Los Angeles,21,Sunday,39.067086785515194,1,18.617459121913196,3.869592051198957,37.83
Station_51,New York,17,Sunday,79.41814361458415,1,-0.3803868203410356,2.448882988088648,51.08
Station_51,San Francisco,0,Wednesday,8.641282040664738,1,0.8741646568865473,2.494662938263948,27.84
Station_51,San Francisco,16,Sunday,62.63359253447133,1,47.31817615431811,0.6688544309778959,45.57
Station_52,Los Angeles,15,Wednesday,43.95822631658241,1,3.915833020589746,1.767862582188473,39.44
Station_53,New York,6,Tuesday,45.71947918248383,1,34.297789398053226,2.872161730269349,40.02
Station_55,Chicago,10,Wednesday,21.89299267514347,1,5.073167724155329,1.285283896923329,32.19
Station_55,Chicago,22,Sunday,26.509679689140484,1,3.478471588467155,2.1900500909468525,33.71
Station_55,Los Angeles,3,Wednesday,58.73397361690925,1,1.9411051564848716,1.88926151834522,44.29
Station_55,Los Angeles,18,Wednesday,0.0,1,26.44073486906366,2.304197182855523,25.0
Station_55,New York,3,Thursday,66.52076448264908,1,-6.756693664930932,0.2066308831427136,46.85
Station_56,Chicago,16,Thursday,45.15937317195059,1,17.258362408967805,0.9190462989996282,39.83
Station_56,Houston,18,Friday,43.4453789766191,1,19.86952895203637,1.4058899107283944,39.27
Station_56,San Francisco,15,Wednesday,56.55292752021,1,10.511561681861266,2.621035258115002,43.57
Station_57,Houston,1,Friday,21.4227595329351,1,12.043850042390211,0.7348796153422308,32.04
Station_57,Houston,3,Sunday,77.63851676623986,1,-3.3862931111228143,3.577530942531314,50.5
Station_57,Houston,18,Wednesday,34.895113266087755,1,-6.428742353356784,1.603396900811905,36.46
Station_57,Los Angeles,8,Tuesday,44.87005617634201,1,7.066994360010764,1.587339770691813,39.74
Station_57,New York,5,Monday,41.943586371262185,1,-0.3092942770735867,2.5369563233262555,38.78
Station_57,New York,19,Saturday,42.01165353037616,1,1.9196547033929292,1.426444321988523,38.8
Station_58,Chicago,7,Tuesday,38.289199335542705,1,2.273162900972052,2.0076640542660726,37.58
Station_58,Houston,6,Wednesday,36.229412760644024,1,17.39682580808664,1.8856890276693925,36.9
Station_58,Los Angeles,0,Friday,6.006718634009571,1,4.788927799468437,2.335712156570332,26.97
Station_59,Houston,23,Saturday,6.661747206218264,1,20.515455923408773,4.110062624376016,27.19
Station_6,Los Angeles,21,Thursday,71.61568949106118,1,-1.7198500093383,3.5150120063589623,48.52
Station_61,Chicago,0,Friday,53.71493232990424,1,-6.369328431579798,1.692367291395563,42.64
Station_61,San Francisco,17,Thursday,27.84315247164263,1,7.516861653406636,2.543139660740745,34.14
Station_62,Houston,9,Tuesday,58.94085857253415,1,19.457576528230543,3.2053484932274814,44.36
Station_62,Houston,23,Friday,47.71409590115245,1,34.27808118668334,1.1768393082458872,40.67
Station_62,New York,2,Friday,11.431328818332826,1,21.34994476159788,1.9374828856616837,28.75
Station_62,San Francisco,2,Wednesday,41.88651470928026,1,7.809076958418935,3.7411159409730614,38.76
Station_63,Chicago,9,Friday,78.23675255331868,1,37.87978079650087,3.816622733917169,50.7
Station_63,Houston,1,Saturday,70.62045542020036,1,-4.842996855241946,0.637026904969773,48.19
Station_63,Houston,8,Tuesday,44.88676331081039,1,22.75372165005944,2.041257190991683,39.74
Station_63,New York,5,Friday,5.755335112421237,1,11.11428022329816,1.5886586191295695,26.89
Station_64,San Francisco,15,Tuesday,56.61749580017371,1,28.939877792356477,1.2554286884558712,43.59
Station_65,Houston,21,Sunday,69.71594630744188,1,-4.47805197297919,3.783098445775636,47.9
Station_66,Chicago,5,Sunday,44.06555274761643,1,21.12350581758097,0.7388318908606428,39.47
Station_66,Houston,14,Friday,47.76784734327861,1,15.363257979506066,2.6794513868152903,40.69
Station_67,Houston,23,Wednesday,61.13047583037784,1,7.662649708995332,0.947277208902377,45.08
Station_67,San Francisco,1,Wednesday,11.139612943722046,1,35.776099749649234,0.767174747582585,28.66
Station_68,Chicago,14,Wednesday,58.92443565485458,1,4.837412072025576,2.201157760691302,44.35
Station_68,Houston,4,Saturday,78.39905610034737,1,-9.296045390619858,0.5318848035877057,50.75
Station_68,Houston,21,Monday,47.19744469005413,1,28.41994109024357,1.551271282498898,40.5
Station_68,Los Angeles,15,Sunday,24.267335453342245,1,11.697359728518473,1.6404240382645088,32.97
Station_69,Los Angeles,12,Tuesday,56.42022999086558,1,17.596802362332962,0.8288732839363397,43.53
Station_69,Los Angeles,18,Tuesday,16.67359945711931,1,33.7293207659469,1.8092826155087116,30.48
Station_69,Los Angeles,23,Thursday,29.98141610704047,1,-0.6363455823008923,0.6619795782123663,34.85
Station_69,New York,7,Wednesday,50.26893407436542,1,3.0428293410416227,1.6783584198879236,41.51
Station_69,San Francisco,5,Saturday,7.917185918511961,1,11.765678369167489,1.793903739579803,27.6
Station_69,San Francisco,22,Friday,62.61550758556181,1,21.453631643088535,1.815045399718526,45.56
Station_7,Chicago,10,Wednesday,79.2780822184147,1,38.0265408626295,3.89478023656482,51.04
Station_7,New York,6,Wednesday,38.13860653803928,1,39.70742947645548,0.9480562282120272,37.53
Station_70,Los Angeles,3,Monday,73.61974524719619,1,36.1588452222002,3.512410977008963,49.18
Station_71,Houston,7,Thursday,59.9864767329939,1,15.060622448535312,3.729365399834844,44.7
Station_71,Houston,12,Friday,79.0022597060318,1,7.684356808228177,3.893154871495159,50.95
Station_71,Los Angeles,23,Monday,33.370542026215475,1,15.418433423035204,2.4863752525971208,35.96
Station_71,New York,14,Wednesday,70.3848328268497,1,-6.497175362510335,1.0466206565434557,48.12
Station_71,San Francisco,0,Friday,55.72920335411825,1,34.663455770884916,3.8290118099189465,43.3
Station_71,San Francisco,5,Saturday,8.259211353059325,1,-3.200317458207632,0.9277405425487856,27.71
Station_72,Houston,11,Wednesday,37.42669941100735,1,15.356177546750448,2.3535244577998764,37.29
Station_72,Houston,23,Friday,79.97267190690829,1,16.052413139147863,1.1579435522661186,51.27
Station_73,San Francisco,2,Tuesday,13.105812024979125,1,1.85665782275348,0.5690623348394185,29.3
Station_74,Chicago,10,Friday,6.503953233800639,1,35.95974294747681,1.487800086413389,27.14
Station_74,Houston,23,Saturday,78.69341922441535,1,12.737924554170815,2.8560625647309243,50.85
Station_74,Los Angeles,23,Tuesday,23.86992273236189,1,11.047991752951924,2.441421134965461,32.84
Station_74,New York,21,Wednesday,0.0,1,36.39435477368323,2.36717911894266,25.0
Station_74,San Francisco,11,Monday,24.54169744898367,1,-1.6381935602543043,1.7128937441723353,33.06
Station_74,San Francisco,15,Monday,33.78434419301355,1,58.10524584392989,1.3501018281867616,36.1
Station_74,San Francisco,21,Monday,20.45364201596675,1,7.501798525313916,0.9197906435013752,31.72
Station_75,Los Angeles,8,Wednesday,28.248510232660248,1,16.694086243987016,2.573551148931767,34.28
Station_76,Chicago,21,Monday,65.12042574597822,1,16.403827328389546,2.426058377025857,46.39
Station_76,Houston,17,Friday,49.73870005239731,1,7.812917020555137,2.0155172553936804,41.34
Station_76,Houston,19,Thursday,15.729551165353076,1,10.753377825339362,3.8826745929591495,30.17
Station_76,Los Angeles,20,Friday,67.90283934003946,1,25.58518972726768,0.835318745254099,47.3
Station_76,Los Angeles,20,Wednesday,25.35411411775736,1,2.9761661488567217,0.6133138204604283,33.33
Station_77,Los Angeles,12,Friday,30.987566552430877,1,28.353832876793888,1.932805944248584,35.18
Station_77,San Francisco,23,Friday,21.76458667261335,1,20.678423517606525,2.0100101346312087,32.15
Station_78,Chicago,18,Saturday,20.763187642544253,1,8.316822120598246,2.68656498163465,31.82
Station_78,Houston,7,Wednesday,12.350406115320627,1,15.009867293225184,1.4995568792791971,29.06
Station_78,Houston,16,Thursday,37.1185672622842,1,-0.5426394244535891,0.563718560861195,37.19
Station_78,Los Angeles,3,Monday,79.97807283663732,1,6.247841392473045,0.9198467271186718,51.27
Station_78,San Francisco,11,Monday,22.564929484106763,1,34.26261127319235,2.0578886215204486,32.41
Station_78,San Francisco,13,Tuesday,41.01292040629061,1,31.58905780067694,3.069542306569536,38.47
Station_79,Los Angeles,9,Sunday,62.319175551810595,1,11.126462848905764,2.9247352724992024,45.47
Station_79,Los Angeles,17,Tuesday,6.961875674256488,1,29.56154848251917,2.4227759300549403,27.29
Station_79,San Francisco,22,Wednesday,70.61729259484447,1,34.847907975386214,3.2801429687726915,48.19
Station_8,Chicago,4,Saturday,16.47214029543078,1,39.911736178054056,1.7717153171269555,30.41
Station_8,Los Angeles,18,Friday,39.46218311483076,1,-1.2608528767847478,1.645409808093363,37.96
Station_80,Chicago,11,Saturday,31.55147285240084,1,46.801341729157656,3.3335345579495015,35.36
Station_80,New York,0,Monday,61.12076151907815,1,1.5205785309510986,0.8631229860137307,45.07
Station_81,Los Angeles,20,Monday,50.27906667357191,1,33.980310103059054,3.16887289218907,41.51
Station_81,New York,4,Friday,0.0,1,39.07310557395579,2.662353479156112,25.0
Station_81,New York,20,Tuesday,49.40924272632639,1,-7.571738421994169,2.8793142483569616,41.23
Station_82,Chicago,0,Tuesday,55.97943470013186,1,11.442580470841843,1.106862482944654,43.39
Station_82,Houston,12,Thursday,57.92445004054599,1,1.8254496871976091,1.261117292569857,44.02
Station_82,Los Angeles,16,Saturday,15.10403338179977,1,18.97409284644023,2.8915627841140754,29.96
Station_82,San Francisco,21,Friday,23.915003796268465,1,4.832295504044435,2.332808817220075,32.85
Station_82,San Francisco,22,Friday,14.0255330182289,1,9.344345738493068,2.276768301061686,29.61
Station_83,Houston,5,Thursday,57.97765788877307,1,7.636850332176735,2.8590803131057148,44.04
Station_84,Houston,2,Wednesday,64.60983161155823,1,17.109240531180074,1.2268943338915914,46.22
Station_84,Los Angeles,4,Tuesday,30.036118378192803,1,34.95455887605409,1.6434822524313395,34.86
Station_84,New York,9,Tuesday,72.95818104852783,1,12.987388532512288,2.917826685071239,48.96
Station_84,San Francisco,6,Saturday,26.17745506640429,1,-8.5533748857717,4.299202474228416,33.6
Station_84,San Francisco,17,Sunday,13.3246110441358,1,35.704863864734804,1.38201984923984,29.38
Station_85,Los Angeles,17,Thursday,35.34544122101473,1,-7.257652153666562,2.1133442993961395,36.61
Station_85,Los Angeles,19,Thursday,37.28701875736325,1,6.233313953621948,1.9047180148348135,37.25
Station_86,Chicago,9,Sunday,27.61163115157696,1,34.20946138998912,2.1747180096332643,34.07
Station_87,Houston,14,Wednesday,46.1951370011332,1,6.17125670947679,0.6505075790560018,40.17
Station_87,Los Angeles,14,Monday,10.347606688667652,1,37.462706490839466,3.3184757486494423,28.4
Station_87,San Francisco,8,Sunday,23.019693837419855,1,12.01626990739151,2.9097072695904576,32.56
Station_88,Chicago,10,Wednesday,54.78487940320012,1,26.548942168481005,1.835515716682636,42.99
Station_88,Houston,17,Sunday,27.706067785342434,1,19.029287814233463,2.858349510172882,34.1
Station_88,Los Angeles,9,Saturday,18.39971040043272,1,15.833470808710103,2.065520389554198,31.04
Station_88,San Francisco,13,Wednesday,77.69879024520026,1,36.64249003843529,1.224897157423554,50.52
Station_89,Chicago,15,Saturday,48.48756787108178,1,0.5341116925185432,0.5639379356338684,40.92
Station_89,Los Angeles,5,Thursday,14.355208491625932,1,21.976294160897577,1.7662988795206973,29.71
Station_9,Chicago,12,Tuesday,58.281853729008496,1,26.126200973392812,2.280942968456774,44.14
Station_9,Chicago,22,Tuesday,64.94285706525936,1,12.254928644869278,3.6367947005783794,46.33
Station_9,New York,23,Thursday,48.330182762063146,1,18.03247339232625,2.1541462302194883,40.87
Station_90,Los Angeles,1,Friday,31.046574961450595,1,15.627395920888151,0.6902816245406431,35.2
Station_90,Los Angeles,6,Tuesday,28.68467333811884,1,2.875158735218239,3.2465728993013476,34.42
Station_90,Los Angeles,11,Friday,67.13334039157891,1,8.087592836673355,1.2341548025396727,47.05
Station_90,New York,17,Friday,30.53308100745638,1,2.33111516426541,2.3000050341363685,35.03
Station_90,San Francisco,15,Saturday,7.8588683891368705,1,23.69545557275726,3.3611287057883636,27.58
Station_92,Los Angeles,13,Thursday,41.74488149336455,1,19.75721265194322,2.60786075221863,38.71
Station_92,San Francisco,7,Wednesday,11.92593792090742,1,-3.3573743979983828,2.7490297053158925,28.92
Station_92,San Francisco,9,Saturday,76.66382798129307,1,26.596317875349683,4.189681044262882,50.18
Station_93,Chicago,1,Wednesday,46.55965371578422,1,1.6535023008047476,1.6657565361852955,40.29
Station_93,Los Angeles,3,Wednesday,77.2662199543138,1,11.995372899168595,3.4981219794097913,50.38
Station_93,San Francisco,4,Sunday,78.13016919490377,1,13.29560813768044,3.3707680458935494,50.66
Station_94,Chicago,5,Monday,47.824367849448386,1,7.166868100746985,2.0468743813136925,40.71
Station_95,New York,1,Saturday,58.50930203255331,1,21.77882686872875,1.6089128439711164,44.22
Station_96,Houston,14,Monday,12.927545290947553,1,39.50544568765913,3.4218093378407497,29.25
Station_96,New York,6,Friday,48.38617697981442,1,17.947029494117277,3.7383644543290786,40.89
Station_97,Chicago,23,Tuesday,30.710934027103814,1,27.895176779200867,1.6336686079712066,35.09
Station_97,Houston,12,Wednesday,21.827688177386452,1,38.65644395728205,2.082100007126398,32.17
Station_97,Los Angeles,3,Thursday,0.0,1,-5.275727979646041,3.520690375905822,25.0
Station_97,Los Angeles,16,Friday,11.28842885033608,1,23.15629505274995,2.3928429886885234,28.71
Station_97,New York,13,Tuesday,73.38661952275571,1,33.92957037271362,1.0404523051899732,49.1
Station_97,San Francisco,9,Friday,41.264155052372864,1,19.63653156666094,3.6044547433316194,38.55
Station_97,San Francisco,12,Sunday,0.0,1,37.84252106086522,2.719106374117618,25.0
Station_98,Houston,21,Saturday,66.17491556109752,1,12.62900174508787,1.5908913989608646,46.73
Station_98,San Francisco,18,Sunday,42.222770261485735,1,18.580192528884,2.3234458987794024,38.87
Station_98,San Francisco,19,Thursday,73.80921664182601,1,25.044906155295536,2.3698694802298887,49.24
Station_99,Los Angeles,2,Thursday,35.38682540127056,1,-7.6434237934347085,2.307793619186011,36.62
Station_99,New York,20,Tuesday,23.222634384092796,1,22.910199504705652,0.6564859609421378,32.63
